case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,100,6,42,RandomForestRegressor,90820.54296955516,92315.29731383716,91567.92014169614,28135513297.205963,56055672237.263664,42095592767.23482,0.2162059725285795,0.357265790630642,0.2867358815796108,89674.34709760222,33418481037.035423,0.495422641083402,89674.34709760222,33418481037.035423,0.495422641083402,82237.99577697812,41263295018.46069,0.3769757399345188,"pc1     0.457400
pc2     0.099048
pc3     0.123633
pc4     0.027481
pc5     0.042877
pc6     0.040383
pc7     0.103939
pc8     0.040467
pc9     0.037149
pc10    0.027622
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,100,6,42,RandomForestRegressor,87248.49512269285,87511.77617552396,86380.78962193387,27777603752.853004,36107992988.547554,38638171859.17181,0.3397491962805313,0.3348099213103599,0.3623555366065179,88291.88946199004,43335217459.26276,0.3456922967432696,88854.93945148378,33970323590.08524,0.4870905072067281,88291.88946199004,43335217459.26276,0.3456922967432696,"pc1     0.337578
pc2     0.201797
pc3     0.098794
pc4     0.043118
pc5     0.077074
pc6     0.077500
pc7     0.058596
pc8     0.031766
pc9     0.044672
pc10    0.029105
dtype: float64",84382.09756758477,52028918836.11488,0.4125074922286625,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,100,6,42,RandomForestRegressor,92795.44387459505,75471.09680179192,87034.29492308627,31090230469.888046,21239032934.578934,39557627023.47258,0.2918075666222773,0.3625360219214452,0.3342081064302931,84084.01330489577,32021155343.36112,0.5165205152590451,84084.01330489577,32021155343.36112,0.5165205152590451,80622.57546918254,30915982803.33407,0.5332072414084472,"pc1     0.421038
pc2     0.073806
pc3     0.090125
pc4     0.111617
pc5     0.050488
pc6     0.037219
pc7     0.081553
pc8     0.056793
pc9     0.057158
pc10    0.020203
dtype: float64",89644.98537764573,38240787067.02847,0.1431453116348884,81681.34994352062,95578.598617878,37893726064.98682,69324358580.88065,0.5081575623539702,0.3653940696188844
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,100,6,42,RandomForestRegressor,23212.73876584376,23499.21768827964,23355.9782270617,1295809082.1492398,1325250901.9947734,1310529992.0720067,0.3133760581863422,0.2811533423676142,0.2972647002769782,27996.358357565103,2055091758.554119,0.2159090549379732,27996.358357565103,2055091758.554119,0.2159090549379732,27996.358357565103,2055091758.554119,0.2159090549379732,"_ano                    0.035340
_mes                    0.100535
car_c02_emitido         0.079442
cli_pressao_atm_med     0.068739
cli_temp_ar_med         0.070707
cli_temp_orvalho_med    0.043617
cli_umid_rel_med        0.105479
cli_umid_rel_min_max    0.056895
cli_umid_rel_min_med    0.143171
cli_umid_rel_min_min    0.082247
cli_veloc_vento_max     0.056902
cli_veloc_vento_med     0.052853
que_focos_qtd           0.104074
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,100,6,42,RandomForestRegressor,22681.67670225345,22373.888194046347,23232.001737262806,1215535806.0811744,1216152868.5400689,1302157761.6350718,0.3611556677458576,0.3052573219782017,0.3014072783073004,27028.505340598647,1964161119.9816096,0.2506023429805347,26357.39850077312,1905679915.9932952,0.2729150121412657,26357.39850077312,1905679915.9932952,0.2729150121412657,"_ano                    0.030538
_mes                    0.100731
car_c02_emitido         0.088329
cli_pressao_atm_med     0.083967
cli_temp_ar_med         0.062208
cli_temp_orvalho_med    0.042672
cli_umid_rel_med        0.095698
cli_umid_rel_min_max    0.050024
cli_umid_rel_min_med    0.097427
cli_umid_rel_min_min    0.082036
cli_veloc_vento_max     0.037263
cli_veloc_vento_med     0.047256
que_focos_qtd           0.181850
dtype: float64",24640.440315488624,1474784610.2839718,0.237808845197842,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,100,6,42,RandomForestRegressor,24855.44782924388,22165.61093886378,22854.745743675037,1488442016.1040812,1263693323.0605717,1287501662.922134,0.361836073280825,0.2342104638104092,0.3074492757463099,26502.283991922814,1989118993.0441144,0.2410800225318918,26502.283991922814,1989118993.0441144,0.2410800225318918,26502.283991922814,1989118993.0441144,0.2410800225318918,"_ano                    0.030096
_mes                    0.086054
car_c02_emitido         0.113564
cli_pressao_atm_med     0.090516
cli_temp_ar_med         0.053524
cli_temp_orvalho_med    0.039851
cli_umid_rel_med        0.068260
cli_umid_rel_min_max    0.028388
cli_umid_rel_min_med    0.106645
cli_umid_rel_min_min    0.067120
cli_veloc_vento_max     0.039939
cli_veloc_vento_med     0.048825
que_focos_qtd           0.227220
dtype: float64",21681.347776761104,1001736232.1086096,0.3553507498917558,19391.637786588533,26179.68438691787,915405162.3019772,1768231581.0354297,0.3684505224835775,0.2173985692649818
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,100,6,42,RandomForestRegressor,25769.316106935574,26290.61390883276,26029.96500788417,1451122431.759776,1617485191.2311249,1534303811.4954505,0.2310785455396551,0.1226387231759378,0.1768586343577964,29080.48683264541,2095124723.0974133,0.2006350483775699,29080.48683264541,2095124723.0974133,0.2006350483775699,29080.48683264541,2095124723.0974133,0.2006350483775699,"pc1    0.159563
pc2    0.297432
pc3    0.243202
pc4    0.178269
pc5    0.121534
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,100,6,42,RandomForestRegressor,25280.57449482064,23611.42323620395,25139.455969063874,1396115979.986444,1284522110.776363,1455719251.1588304,0.2662488620066073,0.2662005293049386,0.2202767785499113,28305.228367736232,2089838130.0217967,0.2026520725535294,28305.228367736232,2089838130.0217967,0.2026520725535294,28448.0233530302,2095106687.0119636,0.2006419297886927,"pc1    0.177558
pc2    0.377337
pc3    0.195300
pc4    0.129998
pc5    0.119806
dtype: float64",26526.37017616704,1686519662.7136843,0.128380944338188,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,100,6,42,RandomForestRegressor,26958.61592795447,23703.504604366244,25024.87354885974,1594914552.265945,1347978489.113941,1464529920.724542,0.3161863731046287,0.1831342279533186,0.2033287279449379,28739.885116440124,2175513116.394996,0.1699640036369371,28739.885116440124,2175513116.394996,0.1699640036369371,28378.51287112407,2116144051.0655644,0.1926154236272319,"pc1    0.172104
pc2    0.374544
pc3    0.179949
pc4    0.136975
pc5    0.136429
dtype: float64",24418.613421339607,1300244719.729925,0.1632510069375015,22105.01861718962,27938.61517344876,1144121570.915211,1935390271.597688,0.2106562098582463,0.1434158218709941
FS=stateless|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,10,100,6,42,RandomForestRegressor,24672.14578127936,25699.875264823386,25186.010523051373,1304441287.1921773,1531452337.3743534,1417946812.2832654,0.308802021212242,0.1693049275515976,0.2390534743819198,28697.830490253127,2075439811.1245427,0.2081455457400479,28697.830490253127,2075439811.1245427,0.2081455457400479,28697.830490253127,2075439811.1245427,0.2081455457400479,"pc1     0.098567
pc2     0.214275
pc3     0.169190
pc4     0.081513
pc5     0.057207
pc6     0.046326
pc7     0.126980
pc8     0.089386
pc9     0.055160
pc10    0.061397
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,10,100,6,42,RandomForestRegressor,24580.11633939208,22254.720831268914,24342.04535237329,1340862868.832208,1140841444.42666,1359323488.93854,0.2952880204778755,0.3482799236820445,0.2728644256780972,27572.77104236953,1975254013.0574973,0.2463700078650145,27572.77104236953,1975254013.0574973,0.2463700078650145,27572.77104236953,1975254013.0574973,0.2463700078650145,"pc1     0.108669
pc2     0.287102
pc3     0.105446
pc4     0.142229
pc5     0.039723
pc6     0.039678
pc7     0.114004
pc8     0.074470
pc9     0.031810
pc10    0.056868
dtype: float64",26191.29888645888,1596266153.5567515,0.1750253328743716,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,10,100,6,42,RandomForestRegressor,25891.366597640128,24134.14883123088,24038.443375028204,1582906702.3064742,1248519813.4799333,1360561951.0307825,0.3213346936966851,0.2434055071425868,0.2626603097093166,26776.311663300872,1956339524.211772,0.2535865612732401,27394.7278348024,2000125799.4152408,0.2368805325705661,27313.24022639152,1992720642.7561936,0.2397058644609579,"pc1     0.104680
pc2     0.284597
pc3     0.119076
pc4     0.071687
pc5     0.064369
pc6     0.055815
pc7     0.132718
pc8     0.068122
pc9     0.052176
pc10    0.046760
dtype: float64",21568.08735658005,1073251193.2320862,0.3093285889854594,21519.97148897856,27078.642600711417,1124374643.288989,1773757402.8464296,0.2242798623549546,0.2149528963668973
FS=stateless|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,0,100,6,42,RandomForestRegressor,23269.23009512076,23526.41785553602,23397.823975328392,1300668182.0344949,1326098584.4909422,1313383383.262719,0.3108013159941154,0.2806935398289498,0.2957474279115326,28042.575434545284,2061003828.5479424,0.2136533889661572,28042.575434545284,2061003828.5479424,0.2136533889661572,28042.575434545284,2061003828.5479424,0.2136533889661572,"_ano                    0.035340
_mes                    0.100535
car_c02_emitido         0.079442
cli_pressao_atm_med     0.068739
cli_temp_ar_med         0.070707
cli_temp_orvalho_med    0.043617
cli_umid_rel_med        0.105479
cli_umid_rel_min_max    0.056895
cli_umid_rel_min_med    0.143171
cli_umid_rel_min_min    0.082247
cli_veloc_vento_max     0.056902
cli_veloc_vento_med     0.052853
que_focos_qtd           0.104074
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,0,100,6,42,RandomForestRegressor,22705.53811135115,22356.03503193247,23228.933649718005,1216208748.729424,1215562442.593873,1301257815.4122362,0.3608019919474026,0.3055946102530928,0.3018811370142568,27020.57462039937,1964696312.29666,0.2503981479871234,27020.57462039937,1964696312.29666,0.2503981479871234,26387.329628603475,1905756188.624072,0.2728859114070044,"_ano                    0.030538
_mes                    0.100731
car_c02_emitido         0.088329
cli_pressao_atm_med     0.083967
cli_temp_ar_med         0.062208
cli_temp_orvalho_med    0.042672
cli_umid_rel_med        0.095698
cli_umid_rel_min_max    0.050024
cli_umid_rel_min_med    0.097427
cli_umid_rel_min_min    0.082036
cli_veloc_vento_max     0.037263
cli_veloc_vento_med     0.047256
que_focos_qtd           0.181850
dtype: float64",24625.2278058704,1472002254.9134114,0.239246808842275,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,0,100,6,42,RandomForestRegressor,24859.51712608073,22226.867659605567,22855.479728112023,1488343396.601793,1266337381.272511,1287281700.5124662,0.3618783560222085,0.2326081825647702,0.3075323035796465,26532.19321967832,1991038730.469583,0.2403475741018199,26532.19321967832,1991038730.469583,0.2403475741018199,26532.19321967832,1991038730.469583,0.2403475741018199,"_ano                    0.030096
_mes                    0.086054
car_c02_emitido         0.113564
cli_pressao_atm_med     0.090516
cli_temp_ar_med         0.053524
cli_temp_orvalho_med    0.039851
cli_umid_rel_med        0.068260
cli_umid_rel_min_max    0.028388
cli_umid_rel_min_med    0.106645
cli_umid_rel_min_min    0.067120
cli_veloc_vento_max     0.039939
cli_veloc_vento_med     0.048825
que_focos_qtd           0.227220
dtype: float64",21685.53053454917,1003867962.052838,0.3539789136079793,19349.64666683284,26155.83665349181,912210385.0842886,1765649377.5509007,0.3706546392678208,0.2185414264354537
FS=stateless|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,5,100,6,42,RandomForestRegressor,24695.773851937374,24946.369922881644,24821.07188740951,1383092713.4902968,1500668990.0638196,1441880851.777058,0.2671261654877938,0.1860025251850768,0.2265643453364353,29112.69289358957,2222665741.437177,0.1519735921735133,29112.69289358957,2222665741.437177,0.1519735921735133,29112.69289358957,2222665741.437177,0.1519735921735133,"pc1    0.387552
pc2    0.144466
pc3    0.228737
pc4    0.108524
pc5    0.130721
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,5,100,6,42,RandomForestRegressor,24870.710530022883,23626.89024700191,24716.130346723967,1422473813.2064369,1254380483.6619978,1447616638.4734557,0.2523960801478985,0.2834193142809643,0.2249344924905875,28968.01133819632,2173425772.2976646,0.1707604000017872,28968.01133819632,2173425772.2976646,0.1707604000017872,28968.01133819632,2173425772.2976646,0.1707604000017872,"pc1    0.359676
pc2    0.125488
pc3    0.251817
pc4    0.135807
pc5    0.127212
dtype: float64",25650.790263147104,1665995618.5519326,0.1389880830428996,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,5,100,6,42,RandomForestRegressor,28317.046275860765,23075.670683955945,24984.98685948304,1750214193.91584,1193260792.389414,1454380874.349414,0.2496022347498246,0.2768920970920465,0.2178785481928558,28614.68483095671,2208160528.724581,0.1575078491704601,28614.68483095671,2208160528.724581,0.1575078491704601,28563.34091015904,2197842561.5199776,0.1614445223739322,"pc1    0.373928
pc2    0.118904
pc3    0.222867
pc4    0.140132
pc5    0.144169
dtype: float64",23002.164291886536,1167535889.1804323,0.2486533766974454,21905.27911709212,28624.77392861983,1159519684.0583982,2001373812.2029848,0.2000328588976028,0.1142121735273596
FS=stateless|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,10,100,6,42,RandomForestRegressor,24673.519021089727,24218.926764749234,24446.222892919483,1389582706.615107,1389734201.6405404,1389658454.1278238,0.2636872447987138,0.2461761132605103,0.2549316790296121,28605.58333617468,2158011922.832588,0.1766413343901471,28514.97124284729,2106762906.5415132,0.1961946655005008,28514.97124284729,2106762906.5415132,0.1961946655005008,"pc1     0.293401
pc2     0.054229
pc3     0.146501
pc4     0.057115
pc5     0.060695
pc6     0.060164
pc7     0.045716
pc8     0.104996
pc9     0.065865
pc10    0.111318
dtype: float64",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,10,100,6,42,RandomForestRegressor,24551.51471870815,24442.918514292203,24663.84073248649,1369753648.9351091,1324384989.478584,1424308049.2163188,0.2801040077726944,0.2434283566450286,0.2358639868644809,28893.43366223828,2106937058.3153613,0.1961282203754243,28893.43366223828,2106937058.3153613,0.1961282203754243,28234.75588650449,2169752472.571241,0.1721618951136231,"pc1     0.274511
pc2     0.048919
pc3     0.192917
pc4     0.042196
pc5     0.099332
pc6     0.064737
pc7     0.040334
pc8     0.073697
pc9     0.068788
pc10    0.094568
dtype: float64",24997.088964459108,1578785509.2352626,0.1840595961757197,,,,,,
FS=stateless|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,True,10,100,6,42,RandomForestRegressor,26796.90440951128,23242.070090806625,24806.71297012436,1657271359.856017,1211135472.0152347,1425011213.341526,0.2894511259409462,0.2660601631327511,0.2313171633643215,28806.82770018649,2188710184.313102,0.1649288506259418,28806.82770018649,2188710184.313102,0.1649288506259418,27247.16740298373,2100996051.4039044,0.1983949268153848,"pc1     0.303311
pc2     0.054873
pc3     0.175211
pc4     0.042104
pc5     0.098700
pc6     0.069882
pc7     0.048668
pc8     0.068737
pc9     0.074798
pc10    0.063717
dtype: float64",23578.03919201248,1166398570.3470995,0.2493852776805003,22029.73500220111,28386.816156090284,1134538490.9581294,1955712173.5311484,0.2172676966502515,0.1344215534171584
FS=na|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,0,200,6,42,RandomForestRegressor,60181.07165550949,80241.92854625857,70211.50010088403,12339897221.550531,45315073811.429306,28827485516.48992,0.656237380861185,0.4804174675593031,0.5683274242102441,79645.25533596802,29980968285.24793,0.5473247937760047,79645.25533596802,29980968285.24793,0.5473247937760047,79645.25533596802,29980968285.24793,0.5473247937760047,"_ano                    0.013992
_mes                    0.028951
car_c02_emitido         0.112281
cli_pressao_atm_med     0.065942
cli_temp_ar_med         0.030432
cli_temp_orvalho_med    0.071443
cli_umid_rel_med        0.056340
cli_umid_rel_min_max    0.016765
cli_umid_rel_min_med    0.110219
cli_umid_rel_min_min    0.091343
cli_veloc_vento_max     0.038242
cli_veloc_vento_med     0.055168
que_focos_qtd           0.241261
_estado_AC              0.000837
_estado_AM              0.000137
_estado_AP              0.000094
_estado_PA              0.022592
_estado_RO              0.000779
_estado_RR              0.000403
_estado_TO              0.042778
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,0,200,6,42,RandomForestRegressor,63700.37567114778,68944.95291974256,73791.69456001083,14259944794.258076,24712766245.81212,30617057455.78658,0.6610528361202817,0.5447355124693765,0.5362343672102988,75018.45952863828,26811703535.664,0.5951767363966258,75018.45952863828,26811703535.664,0.5951767363966258,75018.45952863828,26811703535.664,0.5951767363966258,"_ano                    0.013999
_mes                    0.035978
car_c02_emitido         0.150560
cli_pressao_atm_med     0.044742
cli_temp_ar_med         0.032571
cli_temp_orvalho_med    0.030758
cli_umid_rel_med        0.070152
cli_umid_rel_min_max    0.016420
cli_umid_rel_min_med    0.111604
cli_umid_rel_min_min    0.131216
cli_veloc_vento_max     0.029043
cli_veloc_vento_med     0.034396
que_focos_qtd           0.209724
_estado_AC              0.000180
_estado_AM              0.000228
_estado_AP              0.000016
_estado_PA              0.032422
_estado_RO              0.000476
_estado_RR              0.000280
_estado_TO              0.055235
dtype: float64",88729.75508914216,52878461327.289536,0.4029147530412384,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,0,200,6,42,RandomForestRegressor,56051.95268884173,53892.69970214916,67955.6775779532,10912617471.414415,13935228022.515862,28307007322.89537,0.7514256727982032,0.581750924440533,0.5804525341557161,77212.71780524154,30294129004.62206,0.5425964577237736,69823.49299311239,21097374581.967667,0.6814559723751059,69823.49299311239,21097374581.967667,0.6814559723751059,"_ano                    0.009346
_mes                    0.051282
car_c02_emitido         0.149324
cli_pressao_atm_med     0.052443
cli_temp_ar_med         0.025773
cli_temp_orvalho_med    0.048778
cli_umid_rel_med        0.059507
cli_umid_rel_min_max    0.017455
cli_umid_rel_min_med    0.067619
cli_umid_rel_min_min    0.121282
cli_veloc_vento_max     0.029805
cli_veloc_vento_med     0.037229
que_focos_qtd           0.244716
_estado_AC              0.000226
_estado_AM              0.000156
_estado_AP              0.000000
_estado_PA              0.036387
_estado_RO              0.000313
_estado_RR              0.000453
_estado_TO              0.047907
dtype: float64",66225.8902813797,18237454036.301785,0.5913565281107402,71416.14708354294,92191.69813385252,31643057105.76717,66806679978.47764,0.589288255401905,0.3884412900271988
FS=na|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,5,200,6,42,RandomForestRegressor,69483.62226523503,84483.08280543242,76983.35253533372,16499078439.686815,48982992864.63179,32741035652.1593,0.5403716646927772,0.4383611161036921,0.4893663903982346,84413.12136298028,33913720151.70825,0.487945148487707,84413.12136298028,33913720151.70825,0.487945148487707,84413.12136298028,33913720151.70825,0.487945148487707,"pc1    0.196325
pc2    0.437952
pc3    0.217728
pc4    0.086063
pc5    0.061932
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,5,200,6,42,RandomForestRegressor,71602.28902530097,68358.61078802109,77108.70274522768,17862143474.83277,25800311478.473995,32142079651.05721,0.5754315350473849,0.5247004942083964,0.5014472263026627,74403.50010219947,29152113853.672634,0.5598394613202027,82907.23749139196,37885917045.14337,0.4279699325176872,82907.23749139196,37885917045.14337,0.4279699325176872,"pc1    0.235801
pc2    0.396340
pc3    0.226556
pc4    0.085186
pc5    0.056119
dtype: float64",91365.208422361,52763783999.86488,0.4042096496522067,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,5,200,6,42,RandomForestRegressor,73486.82571083124,59717.65556718885,75289.88985531029,22604025344.84981,12157988908.154058,31530285004.954784,0.4851115777798687,0.6350926146826241,0.524821675263848,79441.3077038341,34236759895.50184,0.4830676514953146,79441.3077038341,34236759895.50184,0.4830676514953146,79441.3077038341,34236759895.50184,0.4830676514953146,"pc1    0.206471
pc2    0.400797
pc3    0.227369
pc4    0.097225
pc5    0.068138
dtype: float64",66707.56002900051,18150789147.535194,0.5932984132535888,78269.72828944914,98267.67968008175,34140687135.515453,70597934488.71942,0.5568702123711781,0.3537355582319805
FS=na|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,10,200,6,42,RandomForestRegressor,76972.24886249007,85338.69820457071,81155.4735335304,20009821731.60318,48975131035.024574,34492476383.31387,0.4425700146883089,0.4384512598239458,0.4405106372561274,88482.1444120403,36303636003.72989,0.4518604016283397,88482.1444120403,36303636003.72989,0.4518604016283397,88482.1444120403,36303636003.72989,0.4518604016283397,"pc1     0.108638
pc2     0.345037
pc3     0.129472
pc4     0.044734
pc5     0.027261
pc6     0.031372
pc7     0.037053
pc8     0.066856
pc9     0.071018
pc10    0.138558
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,10,200,6,42,RandomForestRegressor,68812.79699132423,68932.91079056225,78013.8041236018,17769975218.867794,24389165816.14721,33201783088.0701,0.5776222987151132,0.5506969569434872,0.4932188649288873,84889.18567797556,35758757381.871765,0.4600873888346881,84889.18567797556,35758757381.871765,0.4600873888346881,84889.18567797556,35758757381.871765,0.4600873888346881,"pc1     0.163004
pc2     0.327269
pc3     0.136074
pc4     0.061553
pc5     0.026887
pc6     0.025176
pc7     0.039168
pc8     0.060963
pc9     0.051806
pc10    0.108100
dtype: float64",96295.7045889189,57446208229.1953,0.3513373391280617,,,,,,
